Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO 40,TEXACO,AVENIDA CALLE 26 SUR No.52-57,GASOLINA EXTRA OXIGENADA,16600,A,AVENIDA CALLE 26 SUR No.52-57,"AVENIDA CALLE 26 SUR No.52-57, Bogota  d.c., Colombia","(4.6060274, -74.1261708)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,BIODIESEL EXTRA,9940,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,GASOLINA CORRIENTE OXIGENADA,11770,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,BIODIESEL EXTRA,9940,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,GASOLINA EXTRA OXIGENADA,9540,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,BIODIESEL EXTRA,9940,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,GASOLINA EXTRA OXIGENADA,17770,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,GASOLINA EXTRA OXIGENADA,17770,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,GASOLINA CORRIENTE OXIGENADA,9380,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SAN NICOLAS,BIOMAX,CALLE 116 No. 60-97,GASOLINA CORRIENTE OXIGENADA,9540,A,CALLE 116 No. 60-97,"CALLE 116 No. 60-97, Bogota  d.c., Colombia","(4.6994592, -74.0720209)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIONDE SERVICIO LAS FLORES,MOBIL,Calle 25 Sur No.86-50,GASOLINA CORRIENTE OXIGENADA,8958,A,Calle 25 Sur No.86-50,"Calle 25 Sur No.86-50, Bogota  d.c., Colombia","(4.5719942, -74.0953703)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIONDE SERVICIO LAS FLORES,MOBIL,Calle 25 Sur No.86-50,BIODIESEL EXTRA,8786,A,Calle 25 Sur No.86-50,"Calle 25 Sur No.86-50, Bogota  d.c., Colombia","(4.5719942, -74.0953703)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIONDE SERVICIO LAS FLORES,MOBIL,Calle 25 Sur No.86-50,BIODIESEL EXTRA,8786,A,Calle 25 Sur No.86-50,"Calle 25 Sur No.86-50, Bogota  d.c., Colombia","(4.5719942, -74.0953703)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIONDE SERVICIO LAS FLORES,MOBIL,Calle 25 Sur No.86-50,GASOLINA CORRIENTE OXIGENADA,8978,A,Calle 25 Sur No.86-50,"Calle 25 Sur No.86-50, Bogota  d.c., Colombia","(4.5719942, -74.0953703)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO CIUDAD BOLIVAR,TEXACO,DIAGONAL  62 SUR No. 21A-36,BIODIESEL EXTRA,9120,A,DIAGONAL  62 SUR No. 21A-36,"DIAGONAL  62 SUR No. 21A-36, Bogota  d.c., Colombia","(4.5666968, -74.1439785)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO CIUDAD BOLIVAR,TEXACO,DIAGONAL  62 SUR No. 21A-36,GASOLINA CORRIENTE OXIGENADA,9330,A,DIAGONAL  62 SUR No. 21A-36,"DIAGONAL  62 SUR No. 21A-36, Bogota  d.c., Colombia","(4.5666968, -74.1439785)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CARRERA 50,PETROMIL,CARRERA 50 No. 18A-15,GASOLINA CORRIENTE OXIGENADA,9370,A,CARRERA 50 No. 18A-15,"CARRERA 50 No. 18A-15, Bogota  d.c., Colombia","(4.6322445, -74.1037947)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CARRERA 50,PETROMIL,CARRERA 50 No. 18A-15,BIODIESEL EXTRA,9150,A,CARRERA 50 No. 18A-15,"CARRERA 50 No. 18A-15, Bogota  d.c., Colombia","(4.6322445, -74.1037947)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LA JUANA,PETROBRAS,AVENIDA CALLE 145 No. 94D-95,GASOLINA CORRIENTE OXIGENADA,8749,A,AVENIDA CALLE 145 No. 94D-95,"AVENIDA CALLE 145 No. 94D-95, Bogota  d.c., Colombia","(4.7403305, -74.0885436)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LA JUANA,PETROBRAS,AVENIDA CALLE 145 No. 94D-95,BIODIESEL EXTRA,8539,A,AVENIDA CALLE 145 No. 94D-95,"AVENIDA CALLE 145 No. 94D-95, Bogota  d.c., Colombia","(4.7403305, -74.0885436)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL 27 SUR,TEXACO,CALLE 27 SUR No. 15-05,GASOLINA EXTRA OXIGENADA,16350,A,CALLE 27 SUR No. 15-05,"CALLE 27 SUR No. 15-05, Bogota  d.c., Colombia","(4.5786615, -74.1066213)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL 27 SUR,TEXACO,CALLE 27 SUR No. 15-05,GASOLINA CORRIENTE OXIGENADA,9557,A,CALLE 27 SUR No. 15-05,"CALLE 27 SUR No. 15-05, Bogota  d.c., Colombia","(4.5786615, -74.1066213)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL 27 SUR,TEXACO,CALLE 27 SUR No. 15-05,BIODIESEL EXTRA,9515,A,CALLE 27 SUR No. 15-05,"CALLE 27 SUR No. 15-05, Bogota  d.c., Colombia","(4.5786615, -74.1066213)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL 27 SUR,TEXACO,CALLE 27 SUR No. 15-05,GASOLINA EXTRA OXIGENADA,16750,A,CALLE 27 SUR No. 15-05,"CALLE 27 SUR No. 15-05, Bogota  d.c., Colombia","(4.5786615, -74.1066213)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL 27 SUR,TEXACO,CALLE 27 SUR No. 15-05,BIODIESEL EXTRA,9515,A,CALLE 27 SUR No. 15-05,"CALLE 27 SUR No. 15-05, Bogota  d.c., Colombia","(4.5786615, -74.1066213)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COMBUSCOL 27 SUR,TEXACO,CALLE 27 SUR No. 15-05,GASOLINA CORRIENTE OXIGENADA,9557,A,CALLE 27 SUR No. 15-05,"CALLE 27 SUR No. 15-05, Bogota  d.c., Colombia","(4.5786615, -74.1066213)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL PONTEVEDRA,TERPEL,CARRERA 72 No. 83-50 LOTE B,BIODIESEL EXTRA,9000,A,CARRERA 72 No. 83-50 LOTE B,"CARRERA 72 No. 83-50 LOTE B, Bogota  d.c., Colombia","(4.686463, -74.095867)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL PONTEVEDRA,TERPEL,CARRERA 72 No. 83-50 LOTE B,BIOACEM AL 9%,8690,A,CARRERA 72 No. 83-50 LOTE B,"CARRERA 72 No. 83-50 LOTE B, Bogota  d.c., Colombia","(4.686463, -74.095867)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL PONTEVEDRA,TERPEL,CARRERA 72 No. 83-50 LOTE B,GASOLINA EXTRA OXIGENADA,16340,A,CARRERA 72 No. 83-50 LOTE B,"CARRERA 72 No. 83-50 LOTE B, Bogota  d.c., Colombia","(4.686463, -74.095867)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL PONTEVEDRA,TERPEL,CARRERA 72 No. 83-50 LOTE B,GASOLINA CORRIENTE OXIGENADA,8840,A,CARRERA 72 No. 83-50 LOTE B,"CARRERA 72 No. 83-50 LOTE B, Bogota  d.c., Colombia","(4.686463, -74.095867)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CARLOS DEL SUR,BIOMAX,AVENIDA CARACAS No.50-73 Sur,BIODIESEL EXTRA,8958,A,AVENIDA CARACAS No.50-73 Sur,"AVENIDA CARACAS No.50-73 Sur, Bogota  d.c., Colombia","(4.6381094, -74.0665761)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CARLOS DEL SUR,BIOMAX,AVENIDA CARACAS No.50-73 Sur,GASOLINA CORRIENTE OXIGENADA,9156,A,AVENIDA CARACAS No.50-73 Sur,"AVENIDA CARACAS No.50-73 Sur, Bogota  d.c., Colombia","(4.6381094, -74.0665761)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIO DE SERVICIO PALOQUEMADO,TEXACO,AK 30 No. 18A-56,BIODIESEL EXTRA,9850,A,AK 30 No. 18A-56,"AK 30 No. 18A-56, Bogota  d.c., Colombia","(4.6175972, -74.0884195)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIO DE SERVICIO PALOQUEMADO,TEXACO,AK 30 No. 18A-56,GASOLINA CORRIENTE OXIGENADA,9570,A,AK 30 No. 18A-56,"AK 30 No. 18A-56, Bogota  d.c., Colombia","(4.6175972, -74.0884195)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIO DE SERVICIO PALOQUEMADO,TEXACO,AK 30 No. 18A-56,GASOLINA EXTRA OXIGENADA,16350,A,AK 30 No. 18A-56,"AK 30 No. 18A-56, Bogota  d.c., Colombia","(4.6175972, -74.0884195)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ ROOSVELT,TERPEL,AVENIDA  CARRERAA 14 No. 15-47 SUR,BIODIESEL EXTRA,9170,A,AVENIDA  CARRERAA 14 No. 15-47 SUR,"AVENIDA  CARRERAA 14 No. 15-47 SUR, Bogota  d.c., Colombia","(4.6058094, -74.078632)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ ROOSVELT,TERPEL,AVENIDA  CARRERAA 14 No. 15-47 SUR,GASOLINA CORRIENTE OXIGENADA,9370,A,AVENIDA  CARRERAA 14 No. 15-47 SUR,"AVENIDA  CARRERAA 14 No. 15-47 SUR, Bogota  d.c., Colombia","(4.6058094, -74.078632)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ SANTANDER,TERPEL,CARRERA 27 No. 31C-63 SUR,BIODIESEL EXTRA,9170,A,CARRERA 27 No. 31C-63 SUR,"CARRERA 27 No. 31C-63 SUR, Bogota  d.c., Colombia","(4.5889225, -74.1170427)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ SANTANDER,TERPEL,CARRERA 27 No. 31C-63 SUR,GASOLINA CORRIENTE OXIGENADA,9370,A,CARRERA 27 No. 31C-63 SUR,"CARRERA 27 No. 31C-63 SUR, Bogota  d.c., Colombia","(4.5889225, -74.1170427)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TINTALITO,TERPEL,AVENIDA CARRERA 86 No. 40 B-69 SUR,BIODIESEL EXTRA,8790,A,AVENIDA CARRERA 86 No. 40 B-69 SUR,"AVENIDA CARRERA 86 No. 40 B-69 SUR, Bogota  d.c., Colombia","(4.6318712, -74.1665558)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TINTALITO,TERPEL,AVENIDA CARRERA 86 No. 40 B-69 SUR,GASOLINA CORRIENTE OXIGENADA,8937,A,AVENIDA CARRERA 86 No. 40 B-69 SUR,"AVENIDA CARRERA 86 No. 40 B-69 SUR, Bogota  d.c., Colombia","(4.6318712, -74.1665558)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,BIODIESEL EXTRA,9169,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,BIODIESEL EXTRA,9169,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,GASOLINA CORRIENTE OXIGENADA,8799,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,BIODIESEL EXTRA,9169,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,GASOLINA EXTRA OXIGENADA,16099,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,GASOLINA EXTRA OXIGENADA,16499,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,GASOLINA EXTRA OXIGENADA,16499,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,GASOLINA CORRIENTE OXIGENADA,8799,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO TERPEL BAZAR 134,TERPEL,Carrera 49 No 132-40,GASOLINA CORRIENTE OXIGENADA,8799,A,Carrera 49 No 132-40,"Carrera 49 No 132-40, Bogota  d.c., Colombia","(4.7189496, -74.0553917)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO PORTAL DE LAS PRIMAVERAS NO. 1,PETROMIL,AVENIDA CALLE 72 No 68 H - 56,GASOLINA CORRIENTE OXIGENADA,9290,A,AVENIDA CALLE 72 No 68 H - 56,"AVENIDA CALLE 72 No 68 H - 56, Bogota  d.c., Colombia","(4.6807832, -74.0887302)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO PORTAL DE LAS PRIMAVERAS NO. 1,PETROMIL,AVENIDA CALLE 72 No 68 H - 56,GASOLINA EXTRA OXIGENADA,12000,A,AVENIDA CALLE 72 No 68 H - 56,"AVENIDA CALLE 72 No 68 H - 56, Bogota  d.c., Colombia","(4.6807832, -74.0887302)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO PORTAL DE LAS PRIMAVERAS NO. 1,PETROMIL,AVENIDA CALLE 72 No 68 H - 56,BIODIESEL EXTRA,9230,A,AVENIDA CALLE 72 No 68 H - 56,"AVENIDA CALLE 72 No 68 H - 56, Bogota  d.c., Colombia","(4.6807832, -74.0887302)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL SANTAMARIA DEL LAGO,MOBIL,CARRERA 73A No. 71A-83,GASOLINA CORRIENTE OXIGENADA,9069,A,CARRERA 73A No. 71A-83,"CARRERA 73A No. 71A-83, Bogota  d.c., Colombia","(4.6884941, -74.0969598)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL SANTAMARIA DEL LAGO,MOBIL,CARRERA 73A No. 71A-83,BIODIESEL EXTRA,8799,A,CARRERA 73A No. 71A-83,"CARRERA 73A No. 71A-83, Bogota  d.c., Colombia","(4.6884941, -74.0969598)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION BRIO CARACAS 71,BIOMAX,AK 14 No. 71 - 51,BIODIESEL EXTRA,9070,A,AK 14 No. 71 - 51,"AK 14 No. 71 - 51, Bogota  d.c., Colombia","(4.6583528, -74.0619368)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION BRIO CARACAS 71,BIOMAX,AK 14 No. 71 - 51,GASOLINA EXTRA OXIGENADA,17170,A,AK 14 No. 71 - 51,"AK 14 No. 71 - 51, Bogota  d.c., Colombia","(4.6583528, -74.0619368)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION BRIO CARACAS 71,BIOMAX,AK 14 No. 71 - 51,BIODIESEL EXTRA,9070,A,AK 14 No. 71 - 51,"AK 14 No. 71 - 51, Bogota  d.c., Colombia","(4.6583528, -74.0619368)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION BRIO CARACAS 71,BIOMAX,AK 14 No. 71 - 51,GASOLINA CORRIENTE OXIGENADA,9370,A,AK 14 No. 71 - 51,"AK 14 No. 71 - 51, Bogota  d.c., Colombia","(4.6583528, -74.0619368)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION BRIO CARACAS 71,BIOMAX,AK 14 No. 71 - 51,GASOLINA EXTRA OXIGENADA,17170,A,AK 14 No. 71 - 51,"AK 14 No. 71 - 51, Bogota  d.c., Colombia","(4.6583528, -74.0619368)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION BRIO CARACAS 71,BIOMAX,AK 14 No. 71 - 51,GASOLINA CORRIENTE OXIGENADA,8990,A,AK 14 No. 71 - 51,"AK 14 No. 71 - 51, Bogota  d.c., Colombia","(4.6583528, -74.0619368)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION EL PINO 73,TEXACO,CALLE 73 No 11-94,GASOLINA EXTRA OXIGENADA,16320,A,CALLE 73 No 11-94,"CALLE 73 No 11-94, Bogota  d.c., Colombia","(4.6594572, -74.0594375)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION EL PINO 73,TEXACO,CALLE 73 No 11-94,GASOLINA CORRIENTE OXIGENADA,9570,A,CALLE 73 No 11-94,"CALLE 73 No 11-94, Bogota  d.c., Colombia","(4.6594572, -74.0594375)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION EL PINO 73,TEXACO,CALLE 73 No 11-94,BIODIESEL EXTRA,9560,A,CALLE 73 No 11-94,"CALLE 73 No 11-94, Bogota  d.c., Colombia","(4.6594572, -74.0594375)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SERVICENTRO SANTAFE,MOBIL,Calle 17 No 107 A - 03,BIODIESEL EXTRA,9127,A,Calle 17 No 107 A - 03,"Calle 17 No 107 A - 03, Bogota  d.c., Colombia","(4.5788388, -74.0932988)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SERVICENTRO SANTAFE,MOBIL,Calle 17 No 107 A - 03,GASOLINA CORRIENTE OXIGENADA,9352,A,Calle 17 No 107 A - 03,"Calle 17 No 107 A - 03, Bogota  d.c., Colombia","(4.5788388, -74.0932988)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,BIODIESEL EXTRA,9140,A,AVENIDA BOYACA Nº 15 - 69,"AVENIDA BOYACA Nº 15 - 69, Bogota  d.c., Colombia","(4.6475846, -74.1298425)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA CORRIENTE OXIGENADA,9310,A,AVENIDA BOYACA Nº 15 - 69,"AVENIDA BOYACA Nº 15 - 69, Bogota  d.c., Colombia","(4.6475846, -74.1298425)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA EXTRA OXIGENADA,16000,A,AVENIDA BOYACA Nº 15 - 69,"AVENIDA BOYACA Nº 15 - 69, Bogota  d.c., Colombia","(4.6475846, -74.1298425)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA EXTRA OXIGENADA,17200,A,AVENIDA BOYACA Nº 15 - 69,"AVENIDA BOYACA Nº 15 - 69, Bogota  d.c., Colombia","(4.6475846, -74.1298425)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA CORRIENTE OXIGENADA,9310,A,AVENIDA BOYACA Nº 15 - 69,"AVENIDA BOYACA Nº 15 - 69, Bogota  d.c., Colombia","(4.6475846, -74.1298425)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,BIODIESEL EXTRA,9140,A,AVENIDA BOYACA Nº 15 - 69,"AVENIDA BOYACA Nº 15 - 69, Bogota  d.c., Colombia","(4.6475846, -74.1298425)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 153,TEXACO,CARRERA 7 No. 153-04,GASOLINA CORRIENTE OXIGENADA,9570,A,CARRERA 7 No. 153-04,"CARRERA 7 No. 153-04, Bogota  d.c., Colombia","(4.7277857, -74.0246509)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 153,TEXACO,CARRERA 7 No. 153-04,BIODIESEL EXTRA,9470,A,CARRERA 7 No. 153-04,"CARRERA 7 No. 153-04, Bogota  d.c., Colombia","(4.7277857, -74.0246509)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 153,TEXACO,CARRERA 7 No. 153-04,GASOLINA EXTRA OXIGENADA,16990,A,CARRERA 7 No. 153-04,"CARRERA 7 No. 153-04, Bogota  d.c., Colombia","(4.7277857, -74.0246509)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A,CARRERA 7 No. 169-65,"CARRERA 7 No. 169-65, Bogota  d.c., Colombia","(4.7467698, -74.0228285)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A,CARRERA 7 No. 169-65,"CARRERA 7 No. 169-65, Bogota  d.c., Colombia","(4.7467698, -74.0228285)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A,CARRERA 7 No. 169-65,"CARRERA 7 No. 169-65, Bogota  d.c., Colombia","(4.7467698, -74.0228285)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A,CARRERA 7 No. 169-65,"CARRERA 7 No. 169-65, Bogota  d.c., Colombia","(4.7467698, -74.0228285)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A,CARRERA 7 No. 169-65,"CARRERA 7 No. 169-65, Bogota  d.c., Colombia","(4.7467698, -74.0228285)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A,CARRERA 7 No. 169-65,"CARRERA 7 No. 169-65, Bogota  d.c., Colombia","(4.7467698, -74.0228285)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A,CARRERA 7 No. 169-65,"CARRERA 7 No. 169-65, Bogota  d.c., Colombia","(4.7467698, -74.0228285)"
